7 16 15 15 4 22 16 1 15 4 7 4 7 12 22 7 8 15 11 7 22 15 8 7 4 4 18 16 16 
11 4 15 15 15 22 16 1 15 4 7 4 7 12 22 7 8 7 22 15 8 7 4 4 18 16 16 7 16 
15 15 15 11 4 22 16 1 15 4 7 4 7 12 22 7 8 7 22 15 8 7 4 4 18 16 16 7 16 
4 18 15 11 4 22 16 1 15 4 7 4 7 12 22 7 8 16 16 7 16 15 15 7 22 15 8 7 4 
32.6951 51.4552
11 4 15 15 15 22 16 1 15 4 7 4 7 12 22 7 8 7 22 15 8 7 4 4 18 16 16 7 16 
11 4 15 4 7 12 22 7 15 4 7 15 15 22 16 1 8 7 22 15 8 7 4 4 18 16 16 7 16 
22 7 8 7 22 15 8 7 4 11 4 15 15 15 22 16 1 15 4 7 4 7 12 4 18 16 16 7 16 
18 16 16 7 16 11 4 15 15 4 7 4 7 12 22 7 8 7 22 15 8 7 4 15 15 22 16 1 4 
11 4 12 22 7 8 7 22 15 8 7 15 15 15 22 16 1 15 4 7 4 7 4 4 18 16 16 7 16 
11 4 15 15 15 22 16 1 15 4 7 4 7 12 22 7 8 7 22 15 8 7 4 4 18 16 16 7 16 
32.9158 51.3852
22 7 8 7 22 15 8 7 4 11 4 15 15 15 22 16 1 15 4 7 4 7 12 4 18 16 16 7 16 
22 7 8 7 22 15 8 7 4 11 4 15 15 15 22 16 1 15 4 18 16 7 12 4 7 4 16 7 16 
22 7 8 7 15 22 16 1 22 15 8 7 4 11 4 15 15 15 4 7 4 7 12 4 18 16 16 7 16 
22 7 8 7 22 15 8 7 4 11 4 15 15 15 22 12 4 18 16 7 4 7 16 1 15 4 16 7 16 
15 15 22 16 1 15 8 7 4 11 4 16 22 7 8 7 22 15 4 7 4 7 12 4 18 16 16 7 15 
22 7 8 7 22 15 8 7 4 11 4 4 7 4 7 12 4 15 15 15 15 22 16 1 18 16 16 7 16 
32.6341 49.8505
22 7 8 7 15 22 16 1 22 15 8 7 4 11 4 15 15 15 4 7 4 7 12 4 18 16 16 7 16 
22 7 8 7 15 22 16 1 22 15 15 4 7 4 7 12 15 8 7 4 11 4 15 15 15 4 7 7 16 
7 12 4 18 16 16 7 16 22 15 8 7 4 11 4 15 15 15 4 7 4 22 7 8 7 15 22 16 1 
16 16 7 16 22 7 8 7 15 22 16 7 4 11 4 15 15 15 4 7 4 7 12 4 1 22 15 8 18 
7 8 8 7 15 22 16 1 22 15 8 7 4 11 4 15 15 15 4 7 4 7 12 4 18 16 16 7 22 
22 7 8 7 15 15 4 7 4 7 12 4 18 11 4 15 15 22 16 1 22 15 8 7 4 16 16 7 16 
31.3935 46.2496
7 12 4 18 16 16 7 16 22 15 8 7 4 11 4 15 15 15 4 7 4 22 7 8 7 15 22 16 1 
7 12 4 18 11 4 15 15 15 4 16 16 7 16 22 15 8 7 4 7 4 22 7 8 7 15 22 16 1 
7 12 4 18 16 15 4 7 4 22 7 8 7 15 22 16 1 16 7 16 22 15 8 7 4 11 4 15 15 
7 12 4 18 16 16 7 16 22 15 8 7 8 7 15 22 15 15 4 7 4 22 7 4 11 4 15 16 1 
15 4 7 18 16 16 7 16 22 15 8 7 4 11 22 16 1 7 12 4 4 22 7 8 7 15 4 15 15 
7 12 4 18 16 16 7 16 22 15 8 7 4 11 4 15 7 15 4 7 4 22 7 8 15 15 22 16 1 
32.8602 49.2075
15 4 7 18 16 16 7 16 22 15 8 7 4 11 22 16 1 7 12 4 4 22 7 8 7 15 4 15 15 
15 4 7 18 16 16 7 4 11 22 8 7 16 22 15 16 1 7 12 4 4 22 7 8 7 15 4 15 15 
15 4 7 18 16 16 7 16 22 15 8 7 4 11 16 1 7 12 4 4 22 7 8 7 22 15 4 15 15 
4 22 7 8 7 15 4 15 22 15 8 7 4 11 22 15 15 4 7 18 16 16 7 16 16 1 7 12 4 
15 4 7 18 16 16 7 16 22 15 8 7 4 11 22 16 1 7 12 4 4 22 7 8 7 15 4 15 15 
15 4 7 18 22 16 1 7 12 4 16 16 7 16 22 15 8 7 4 11 4 22 7 8 7 15 4 15 15 
35.2287 55.5512
15 4 7 18 16 16 7 16 22 15 8 7 4 11 16 1 7 12 4 4 22 7 8 7 22 15 4 15 15 
15 4 7 18 16 16 7 16 22 15 8 7 4 11 16 1 7 12 4 4 15 15 8 7 22 15 4 22 7 
15 4 7 18 16 16 7 16 22 15 8 7 16 11 4 1 7 12 4 4 22 7 8 7 22 15 4 15 15 
7 16 15 8 7 4 11 16 22 15 8 7 4 11 16 1 7 12 4 4 22 7 8 7 4 7 18 16 16 
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 4 15 15 15 4 7 18 11 16 1 7 12 4 
15 4 7 18 16 16 7 16 22 15 8 7 22 11 16 1 7 12 4 4 22 7 8 7 4 15 4 15 15 
33.2424 49.9138
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 4 15 15 15 4 7 18 11 16 1 7 12 4 
1 7 12 4 4 22 7 8 7 22 15 7 4 7 22 15 4 15 15 15 4 7 18 11 16 22 15 8 16 
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 18 11 15 15 4 7 4 15 16 1 7 12 4 
4 22 7 8 7 22 15 16 15 15 4 7 18 11 16 1 4 15 22 15 8 7 4 7 22 15 7 12 4 
22 15 8 7 12 4 4 22 7 8 7 7 4 7 22 15 4 15 15 15 4 7 18 11 16 1 22 15 16 
18 11 16 1 7 22 15 16 22 15 8 7 4 7 22 15 4 15 15 15 12 4 4 22 7 8 7 4 7 
32.3615 47.9727
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 4 15 15 15 4 7 18 11 16 1 7 12 4 
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 16 1 7 15 4 7 18 11 4 15 15 12 4 
4 22 7 8 4 15 15 15 4 7 18 11 4 7 22 15 7 22 15 16 22 15 8 7 16 1 7 12 4 
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 4 7 12 4 4 7 18 11 16 1 15 15 15 
22 22 7 8 7 22 15 4 4 15 8 7 4 7 22 15 4 15 15 15 4 7 18 11 16 1 7 12 16 
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 11 16 1 7 4 15 15 15 4 7 18 12 4 
33.1332 49.8769
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 4 7 12 4 4 7 18 11 16 1 15 15 15 
4 4 7 18 7 22 15 16 22 15 8 7 4 7 22 15 4 7 15 4 22 7 8 11 16 1 15 15 12 
22 15 8 8 7 22 15 16 4 22 7 7 4 7 22 15 4 7 12 4 4 7 18 11 16 1 15 15 15 
22 15 16 8 15 4 22 7 22 15 8 7 4 7 22 15 4 7 12 4 4 7 18 11 16 1 15 15 7 
22 15 16 22 4 22 7 8 7 15 8 7 4 7 22 15 4 7 12 4 4 7 18 11 16 1 15 15 15 
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 4 7 12 4 4 7 18 11 16 1 15 15 15 
33.2613 51.6888
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 4 7 12 4 4 7 18 11 16 1 15 15 15 
4 4 7 18 11 22 15 16 22 15 8 7 4 7 22 15 15 15 15 4 22 7 8 7 16 1 4 7 12 
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 4 7 12 4 4 7 18 11 16 1 15 15 15 
4 22 15 4 7 12 4 4 7 15 8 7 4 7 22 7 8 7 22 15 16 22 18 11 16 1 15 15 15 
4 22 7 8 7 22 15 16 22 15 8 7 4 7 12 4 4 7 22 15 4 7 12 11 16 1 15 15 15 
4 22 7 8 7 22 15 16 22 15 8 7 16 1 15 15 15 7 12 4 4 7 18 11 4 7 22 15 4 
31.243 47.31
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 4 7 12 4 4 7 18 11 16 1 15 15 15 
4 22 7 8 7 22 15 16 22 22 15 4 7 7 15 8 7 4 12 4 4 7 18 11 16 1 15 15 15 
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 4 7 12 4 15 7 18 11 16 1 15 4 15 
4 22 7 8 7 22 15 16 22 12 4 4 7 18 11 16 1 7 15 8 7 4 7 22 15 4 15 15 15 
18 11 7 8 7 22 15 16 22 15 8 7 4 4 7 18 11 16 1 4 7 22 15 4 7 12 4 4 7 
4 22 7 8 7 22 15 16 4 7 8 7 4 7 22 15 4 7 12 4 22 15 18 11 16 1 15 15 15 
31.667 47.7059
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 15 4 7 12 4 4 7 18 11 16 1 15 15 15 
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 16 15 4 7 12 4 4 7 18 11 1 15 15 15 
4 22 7 8 7 22 15 16 22 15 8 4 4 7 22 15 7 7 12 4 4 7 18 11 16 1 15 15 15 
12 4 4 7 18 11 15 16 22 15 8 18 11 16 1 15 15 15 4 22 7 8 7 4 7 22 15 4 7 
4 22 7 4 4 22 15 16 22 15 8 7 4 7 22 15 4 7 12 8 7 7 18 11 16 1 15 15 15 
16 1 15 15 15 4 22 7 8 7 22 15 4 7 22 15 4 7 12 4 4 7 18 16 22 15 8 7 11 
31.9624 49.2899
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 16 15 4 7 12 4 4 7 18 11 1 15 15 15 
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 4 15 4 7 12 4 16 7 18 11 1 15 15 15 
4 22 7 8 7 22 15 16 22 15 8 7 4 7 22 16 15 4 18 11 1 15 7 12 4 4 7 15 15 
4 22 7 8 7 22 15 16 7 18 11 22 15 8 7 4 7 22 16 15 4 7 12 4 4 1 15 15 15 
12 4 4 7 18 22 15 16 22 15 8 7 4 7 11 1 15 15 15 4 22 7 8 7 22 16 15 4 7 
7 4 7 22 7 18 11 1 15 15 15 4 22 7 8 16 15 4 7 12 4 4 7 22 15 16 22 15 8 
31.8255 48.8599
4 22 7 8 7 22 15 16 7 18 11 22 15 8 7 4 7 22 16 15 4 7 12 4 4 1 15 15 15 
4 22 7 8 7 22 15 16 7 18 4 4 1 15 7 4 7 22 16 15 4 7 12 11 22 15 8 15 15 
4 22 7 8 7 22 15 16 7 18 11 22 15 8 7 4 7 22 16 15 4 7 12 4 4 1 15 15 15 
4 22 7 8 7 22 15 16 7 18 4 4 11 22 15 8 7 4 7 22 16 15 4 7 12 1 15 15 15 
15 15 7 8 7 22 15 16 7 18 11 22 15 8 7 4 7 22 16 15 4 7 12 15 4 22 4 4 1 
4 15 8 8 7 22 15 16 7 18 11 22 22 7 7 4 7 22 16 15 4 7 12 4 4 1 15 15 15 
31.6437 49.2387
4 22 7 8 7 22 15 16 7 18 4 4 1 15 7 4 7 22 16 15 4 7 12 11 22 15 8 15 15 
4 22 7 8 7 22 15 16 7 18 4 4 1 15 7 4 7 22 16 15 4 11 12 7 22 15 8 15 15 
4 22 7 8 7 22 7 4 7 22 16 15 16 7 18 4 4 1 15 15 4 7 12 11 22 15 8 15 15 
15 7 4 7 7 7 12 11 22 15 8 15 15 4 22 7 8 22 16 15 4 22 15 16 7 18 4 4 1 
4 22 7 8 7 22 15 16 7 18 4 4 1 15 7 4 7 22 15 15 16 15 4 7 12 11 22 15 8 
15 7 4 7 22 16 11 22 15 8 15 15 4 22 7 8 7 22 15 15 4 7 12 16 7 18 4 4 1 
32.9896 52.5875
4 22 7 8 7 22 15 16 7 18 4 4 1 15 7 4 7 22 16 15 4 7 12 11 22 15 8 15 15 
4 16 15 4 7 12 11 16 7 18 4 4 1 15 7 4 7 22 22 7 8 7 22 15 22 15 8 15 15 
4 22 7 8 7 22 15 22 16 15 4 7 12 11 22 15 8 15 15 18 4 4 1 15 7 4 7 16 7 
8 7 22 15 7 22 15 16 7 18 4 4 1 15 7 4 7 22 16 15 4 7 12 11 22 15 8 22 7 
8 7 22 15 16 7 18 4 4 1 15 7 1 15 7 4 7 22 16 15 4 7 12 11 22 15 8 22 7 
4 22 1 8 7 22 15 16 7 18 4 4 7 15 7 4 7 22 16 15 4 7 12 11 22 15 8 15 15 
33.6596 51.608
4 16 15 4 7 12 11 16 7 18 4 4 1 15 7 4 7 22 22 7 8 7 22 15 22 15 8 15 15 
4 16 15 4 7 12 11 16 7 18 15 4 1 15 7 4 7 22 22 7 8 7 22 15 22 15 8 4 15 
4 16 15 8 15 15 11 16 7 18 4 4 1 15 7 4 7 22 22 7 8 7 22 15 22 15 4 7 12 
7 16 15 4 4 12 11 16 7 18 4 4 1 15 7 4 7 22 22 7 8 7 22 15 22 15 8 15 15 
4 16 15 4 7 12 11 16 7 18 4 4 1 15 7 4 7 22 8 15 15 22 7 8 7 22 15 22 15 
4 16 15 4 7 12 11 16 7 18 4 4 1 15 7 4 7 22 22 7 8 7 22 15 22 15 8 15 15 
33.4882 52.4321
4 16 15 8 15 15 11 16 7 18 4 4 1 15 7 4 7 22 22 7 8 7 22 15 22 15 4 7 12 
4 16 15 8 15 22 15 11 16 7 18 4 4 1 15 7 4 7 22 7 8 7 22 15 22 15 4 7 12 
4 16 15 8 15 15 11 16 7 18 4 4 1 15 4 7 4 7 22 22 7 8 7 22 15 22 4 7 12 
4 16 15 8 15 15 11 16 7 22 7 18 4 4 1 15 7 4 7 22 22 7 8 15 22 15 4 7 12 
4 16 15 8 15 15 11 16 7 7 22 22 7 8 7 22 18 4 4 1 15 7 4 15 22 15 4 7 12 
4 16 15 8 4 1 11 16 7 18 4 15 15 15 7 4 7 22 22 7 8 7 22 15 22 15 4 7 12 
33.476 52.0857
4 16 15 8 15 15 11 16 7 18 4 4 1 15 7 4 7 22 22 7 8 7 22 15 22 15 4 7 12 
4 16 15 4 15 15 11 16 7 18 4 4 1 15 7 8 7 22 22 7 8 7 22 15 22 15 4 7 12 
11 16 7 4 1 15 7 16 7 18 4 4 1 15 7 4 7 22 22 7 8 7 22 15 16 15 8 15 15 
15 4 7 12 4 15 11 16 7 18 4 4 1 15 7 4 7 22 16 15 8 15 22 7 8 7 22 15 22 
4 16 15 8 15 15 11 16 7 18 4 4 1 15 7 4 7 22 22 8 7 7 22 15 22 15 4 7 12 
4 16 15 8 15 7 8 7 22 15 22 15 11 16 7 18 4 4 1 15 7 4 7 22 22 15 4 7 12 
33.9383 52.5603
11 16 7 4 1 15 7 16 7 18 4 4 1 15 7 4 7 22 22 7 8 7 22 15 16 15 8 15 15 
22 22 15 7 1 15 7 16 7 18 4 4 1 7 8 7 22 15 16 15 8 15 15 11 16 7 4 4 7 
11 16 7 4 1 4 7 22 22 7 8 7 22 15 7 15 7 16 7 18 4 4 1 15 16 15 8 15 15 
11 16 7 4 1 15 7 8 7 7 16 7 18 4 4 1 15 7 4 7 22 22 22 15 16 15 8 15 15 
11 16 7 4 1 15 7 8 7 22 15 16 15 8 15 15 7 22 22 7 16 7 18 4 4 1 15 7 4 
11 4 1 15 7 4 7 16 7 18 4 16 7 4 1 15 7 22 22 7 8 7 22 15 16 15 8 15 15 
31.6467 48.4121
11 16 7 4 1 15 7 16 7 18 4 4 1 15 7 4 7 22 22 7 8 7 22 15 16 15 8 15 15 
11 16 22 4 1 15 7 16 7 18 4 4 1 15 7 4 7 7 22 7 8 7 22 15 16 15 8 15 15 
11 16 7 4 1 15 7 16 7 18 4 4 1 15 7 4 7 22 22 7 15 8 7 22 15 16 15 8 15 
11 16 7 4 1 15 7 16 7 18 7 8 4 4 1 15 7 4 7 22 22 7 22 15 16 15 8 15 15 
15 7 16 4 15 11 16 7 7 18 4 4 1 15 7 4 7 22 22 7 8 7 22 15 16 15 8 15 1 
7 22 22 7 8 15 7 16 7 22 15 16 15 8 15 15 11 16 7 4 1 7 18 4 4 1 15 7 4 
34.0246 53.4641
7 22 22 7 8 15 7 16 7 22 15 16 15 8 15 15 11 16 7 4 1 7 18 4 4 1 15 7 4 
7 16 22 22 7 8 15 7 16 7 22 15 15 8 15 15 11 16 7 4 1 7 18 4 4 1 15 7 4 
7 22 22 7 8 15 4 1 7 16 7 22 15 16 15 8 15 15 11 16 7 7 18 4 4 1 15 7 4 
1 7 18 4 8 15 7 16 7 22 15 16 15 8 15 15 11 16 7 4 7 22 22 7 4 1 15 7 4 
4 4 22 7 8 15 7 16 7 22 15 16 15 8 1 7 18 4 4 1 15 15 11 16 7 4 1 7 18 
7 22 22 7 8 15 7 16 7 22 15 7 15 8 15 15 11 16 7 4 1 7 18 4 4 1 15 16 4 
33.1637 49.564
7 22 22 7 8 15 7 16 7 22 15 16 15 8 15 15 11 16 7 4 1 7 18 4 4 1 15 7 4 
7 22 22 7 8 15 7 16 7 22 15 16 15 8 15 15 11 16 7 4 1 7 18 4 4 1 15 7 4 
7 22 22 7 8 15 7 16 7 22 15 16 15 8 15 15 11 18 4 4 1 7 16 7 4 1 15 7 4 
7 22 22 7 8 15 7 16 7 22 15 16 15 4 15 15 11 16 7 4 1 7 18 4 8 1 15 7 4 
7 22 22 7 8 16 15 7 7 22 15 16 15 8 15 15 11 16 7 4 1 7 18 4 4 1 15 7 4 
7 22 22 7 8 15 7 16 7 15 15 11 16 22 15 16 15 8 7 4 1 7 18 4 4 1 15 7 4 
31.5702 46.6594
7 22 22 7 8 15 7 16 7 22 15 16 15 8 15 15 11 18 4 4 1 7 16 7 4 1 15 7 4 
4 1 7 16 7 4 1 15 7 22 15 16 15 8 15 15 11 18 4 7 22 22 7 8 15 7 16 7 4 
7 22 16 15 8 15 7 16 7 22 15 22 7 8 15 15 11 18 4 4 1 7 16 7 4 1 15 7 4 
4 1 22 7 8 15 7 16 7 22 15 16 15 8 15 15 11 18 15 7 4 7 22 4 4 1 7 16 7 
11 18 4 4 1 7 16 7 4 1 15 16 15 8 15 4 7 22 22 7 8 15 7 16 7 22 15 7 15 
7 22 22 7 8 15 7 16 7 22 15 16 1 7 16 7 4 1 15 4 15 8 15 15 11 18 4 7 4 
33.4386 49.2323
7 22 22 7 8 15 7 16 7 22 15 16 1 7 16 7 4 1 15 4 15 8 15 15 11 18 4 7 4 
15 15 11 7 8 15 7 16 7 22 15 16 1 7 16 7 4 1 15 4 15 4 7 22 22 18 4 7 8 
1 22 22 7 8 15 7 16 7 8 15 15 11 18 4 7 4 7 15 4 15 22 15 16 1 7 16 7 4 
7 22 22 7 8 15 7 16 7 22 15 16 15 4 1 7 16 7 4 1 15 8 15 15 11 18 4 7 4 
7 22 22 7 8 15 7 7 4 1 15 4 15 8 15 16 7 22 15 16 1 7 16 7 4 1 15 4 15 
7 16 7 4 1 15 7 16 7 18 4 7 4 7 22 22 7 8 15 4 15 8 15 15 11 22 15 16 1 
34.7057 52.7846
7 16 7 4 1 15 7 16 7 18 4 7 4 7 22 22 7 8 15 4 15 8 15 15 11 22 15 16 1 
7 4 7 4 1 15 7 16 7 16 1 7 16 7 22 22 7 8 15 4 15 8 15 15 11 22 15 18 4 
4 7 7 4 1 15 7 11 22 15 16 1 7 16 22 22 7 8 15 4 15 8 15 15 16 7 18 4 7 
7 16 7 4 1 15 7 16 7 8 15 4 15 8 15 15 11 18 4 7 4 7 22 22 7 8 15 4 15 
7 11 7 4 1 15 7 16 7 18 4 7 4 7 22 22 7 8 15 4 15 8 15 15 16 22 15 16 1 
7 16 7 4 1 15 7 16 7 18 4 7 8 15 4 15 8 4 7 22 22 7 8 15 4 22 15 16 1 
34.6155 53.3778
7 16 7 4 1 15 7 16 7 18 4 7 4 7 22 22 7 8 15 4 15 8 15 15 11 22 15 16 1 
7 16 7 22 22 7 8 7 4 1 15 7 16 7 18 4 7 4 15 4 15 8 15 15 11 22 15 16 1 
7 16 22 22 7 8 15 4 15 8 15 15 7 4 1 15 7 16 7 18 4 7 4 7 11 22 15 16 1 
7 16 7 4 1 15 7 16 7 18 4 7 4 7 22 15 16 22 7 8 15 4 15 8 15 15 11 22 1 
7 16 8 15 4 15 8 15 15 11 22 7 4 7 22 22 7 7 4 1 15 7 16 7 18 4 15 16 1 
22 15 7 4 1 15 7 16 7 18 4 7 4 7 22 22 7 8 15 4 15 8 16 1 7 16 15 15 11 
36.1749 56.5952
22 15 7 4 1 15 7 16 7 18 4 7 4 7 22 22 7 8 15 4 15 8 16 1 7 16 15 15 11 
22 15 7 4 1 15 7 16 7 18 4 7 4 7 1 7 16 15 15 4 15 8 16 22 22 7 8 15 11 
16 1 7 16 15 15 11 22 15 7 4 1 15 7 22 22 7 8 15 4 15 7 16 7 18 4 7 4 8 
15 7 16 7 18 22 15 7 4 1 4 7 4 7 22 22 7 8 15 4 15 8 16 1 7 16 15 15 11 
7 18 4 7 4 15 4 15 7 18 4 7 4 7 22 22 7 8 15 4 15 22 15 7 4 1 15 7 16 
16 15 7 4 1 15 7 16 7 18 4 7 7 8 15 4 4 7 22 22 7 8 15 4 15 8 16 1 7 
36.0374 55.9051
16 15 7 4 1 15 7 16 7 18 4 7 7 8 15 4 4 7 22 22 7 8 15 4 15 8 16 1 7 
16 15 7 4 1 15 7 16 7 18 4 7 7 8 7 4 4 15 22 22 7 8 15 4 15 8 16 1 7 
7 22 22 4 1 15 7 16 7 8 15 4 15 8 16 1 7 16 15 7 7 18 4 7 7 8 15 4 4 
4 15 7 4 1 15 7 16 7 18 4 7 7 22 7 8 15 4 15 8 15 4 4 7 22 22 7 8 15 
16 15 7 4 1 15 7 16 7 18 4 7 7 8 15 4 4 7 22 22 7 8 15 4 15 8 16 1 7 
16 15 4 7 7 8 15 4 4 7 7 4 1 15 7 16 7 18 22 22 7 8 15 4 15 8 16 1 7 
34.7593 55.3085
7 22 22 4 1 15 7 16 7 8 15 4 15 8 16 1 7 16 15 7 7 18 4 7 7 8 15 4 4 
7 22 22 4 1 15 7 16 7 8 15 4 15 8 16 1 7 16 15 7 15 4 7 18 4 7 7 8 4 
15 8 16 7 16 15 7 7 18 4 7 7 8 15 16 1 7 16 15 22 4 1 15 7 16 7 8 15 4 
8 15 22 4 1 15 7 16 7 8 15 4 15 8 16 1 7 16 15 7 7 4 4 7 22 18 4 7 7 
7 22 22 4 1 15 7 16 7 8 15 4 15 8 7 7 8 15 4 4 7 18 4 16 1 7 16 15 7 
7 16 15 7 1 15 7 16 7 8 15 4 15 8 16 1 7 22 22 4 7 18 4 7 7 8 15 4 4 
35.7727 56.3644
7 22 22 4 1 15 7 16 7 8 15 4 15 8 16 1 7 16 15 7 7 18 4 7 7 8 15 4 4 
7 22 22 4 1 15 7 16 15 7 7 18 4 8 16 1 7 16 7 8 15 4 15 7 7 8 15 4 4 
7 22 22 4 1 15 7 16 7 4 7 8 15 4 15 8 16 1 7 16 15 7 7 18 7 8 15 4 4 
16 1 7 16 15 7 7 8 15 4 4 7 22 22 4 1 15 7 16 7 8 18 4 7 7 15 4 15 8 
7 22 22 4 7 16 1 15 7 8 15 4 15 8 16 1 7 16 15 7 7 18 4 7 7 8 15 4 4 
7 22 22 4 1 15 7 16 7 8 15 4 15 8 16 1 7 16 15 7 7 18 4 8 7 7 15 4 4 
35.9358 57.6214
16 1 7 16 15 7 7 8 15 4 4 7 22 22 4 1 15 7 16 7 8 18 4 7 7 15 4 15 8 
16 1 7 16 7 16 7 8 18 4 7 7 15 7 7 8 15 4 4 7 22 22 4 1 15 15 4 15 8 
16 1 7 16 15 7 7 8 15 4 4 7 22 22 4 7 7 15 16 7 8 18 4 1 15 7 4 15 8 
7 22 7 16 15 7 7 8 15 15 8 16 1 22 4 1 15 7 16 7 8 18 4 7 7 15 4 4 4 
16 1 7 16 15 7 7 8 15 4 4 7 22 15 7 16 22 4 1 15 7 16 4 7 7 15 4 15 8 
18 4 7 7 15 4 15 8 15 4 4 7 22 22 4 1 15 7 16 7 8 16 1 7 16 15 7 7 8 
34.6759 56.1043
16 1 7 16 15 7 7 8 15 4 4 7 22 22 4 7 7 15 16 7 8 18 4 1 15 7 4 15 8 
16 1 22 16 15 7 7 8 15 4 4 7 7 22 4 7 7 15 16 7 8 18 4 1 15 7 4 15 8 
15 4 7 16 15 7 7 8 15 4 4 7 22 22 16 7 8 18 4 1 15 7 4 15 8 16 1 7 7 
16 1 7 16 15 7 7 7 4 15 4 7 22 22 4 7 7 15 16 7 8 18 4 1 15 8 15 4 8 
16 7 8 18 15 7 7 8 15 4 18 4 1 15 7 4 15 8 16 1 7 4 7 22 22 4 7 7 15 
4 15 7 16 15 7 7 8 15 4 4 7 22 22 4 7 7 15 16 8 16 1 7 8 18 4 1 15 7 
33.4508 53.2768
16 1 7 16 15 7 7 8 15 4 4 7 22 22 4 7 7 15 16 7 8 18 4 1 15 7 4 15 8 
16 1 7 18 4 1 15 8 15 4 4 7 22 22 4 7 7 15 16 7 8 16 15 7 7 7 4 15 8 
16 1 7 15 16 7 8 8 15 4 4 7 22 22 4 7 7 16 15 7 7 18 4 1 15 7 4 15 8 
7 15 7 16 15 7 7 8 15 4 1 15 7 4 15 8 16 1 16 7 8 18 4 4 7 22 22 4 7 
16 1 7 16 15 7 7 8 15 4 4 7 22 22 4 7 7 15 16 7 8 18 4 1 15 7 4 15 8 
16 1 7 16 15 7 7 8 15 4 4 7 22 1 15 7 7 15 16 7 8 18 4 22 4 7 4 15 8 
33.4279 53.7248
16 1 7 15 16 7 8 8 15 4 4 7 22 22 4 7 7 16 15 7 7 18 4 1 15 7 4 15 8 
16 1 7 16 15 7 8 8 15 4 4 7 22 22 4 7 7 15 16 7 7 18 4 1 15 7 4 15 8 
22 22 4 7 7 4 1 15 7 4 15 8 16 1 7 15 16 16 15 7 7 18 7 8 8 15 4 4 7 
16 1 7 4 7 7 16 8 15 4 4 7 22 22 15 16 7 8 15 7 7 18 4 1 15 7 4 15 8 
15 4 4 7 22 15 7 7 15 4 4 7 22 22 4 7 7 16 15 7 7 16 1 7 15 16 7 8 8 
7 16 7 15 16 7 7 7 18 4 1 15 7 4 15 8 16 1 15 8 8 15 4 4 7 22 22 4 7 
31.2863 49.5364
16 1 7 16 15 7 8 8 15 4 4 7 22 22 4 7 7 15 16 7 7 18 4 1 15 7 4 15 8 
22 4 7 7 15 7 8 8 15 4 4 15 8 16 1 7 16 15 16 7 7 18 4 1 15 7 4 7 22 
16 1 7 16 15 7 8 8 15 8 4 7 22 22 4 7 7 15 16 7 7 18 4 1 15 7 4 15 4 
8 8 15 4 4 7 7 7 15 4 4 7 22 22 4 7 7 15 16 7 7 18 4 1 15 7 16 15 7 
22 22 4 7 15 7 8 8 15 4 4 8 16 1 7 16 7 15 16 7 7 18 4 1 15 7 4 15 7 
16 1 7 16 15 7 8 8 15 4 4 7 22 22 4 7 7 15 16 7 7 18 4 1 15 7 4 15 8 
32.1873 51.5107
8 8 15 4 4 7 7 7 15 4 4 7 22 22 4 7 7 15 16 7 7 18 4 1 15 7 16 15 7 
7 7 15 16 7 7 18 4 1 15 7 16 15 22 7 8 8 15 4 4 7 7 7 15 4 4 7 22 4 
8 8 15 4 4 7 7 7 15 7 15 16 7 7 18 4 4 4 7 22 22 4 7 1 15 7 16 15 7 
8 15 4 4 4 7 7 7 8 15 4 7 22 22 4 7 7 15 16 7 7 18 4 1 15 7 16 15 7 
15 7 8 8 4 7 7 7 15 4 4 7 22 22 4 7 7 15 16 7 7 18 4 15 4 1 15 7 16 
8 8 15 15 16 7 7 18 4 1 15 7 16 15 7 7 7 4 4 7 7 7 15 4 4 7 22 22 4 
28.3367 44.6305
8 8 15 4 4 7 7 7 15 4 4 7 22 22 4 7 7 15 16 7 7 18 4 1 15 7 16 15 7 
7 22 22 4 7 7 15 18 4 1 15 7 16 15 7 7 7 15 16 7 7 18 4 7 7 7 15 4 4 
15 7 16 15 7 8 8 7 15 4 4 7 22 22 4 7 7 15 16 7 7 18 15 4 4 7 7 4 1 
7 7 15 4 4 7 22 22 16 7 4 7 22 22 4 7 7 15 16 7 7 18 4 1 15 7 16 4 7 
